x;y;z;vx;vy;vz;rpmFR;rpmFL;rpmRR;rpmRL;ThetaX;ThetaY;ThetaZ;alphaFR;alphaFL;speed;rpm;frame;gearRatio;steer;steer_input;omegaFL;omegaFR;omegaRL;omegaRR;latitude;longitude;height
233.871506;118.445114;440.939941;-4.8509125709534;-0.68017679452896;-2.7195281982422;96.165;77.365;73.682;60.21;-3.111636;-1.032035;-3.081966;12.868310464358;19.007046989801;5.512855;1891.9999934547;5912;34.233852386475;-24.200523856054;0.3317355510533;8.101676940918;10.070397377014;6.3051743507385;7.7159466743469;1.0503371086207;0.43301836803506;127.46461933211
233.68602;118.422447;440.868164;-5.051233291626;-0.67692291736603;-2.6268410682678;97.562;79.358;74.437;61.48;-3.116738;-1.056584;-3.077949;11.677460385267;17.248110300032;5.623197;1891.9999934547;5913;33.664211273193;-21.960976105955;0.30103631448271;8.3103981018066;10.216680526733;6.4381637573242;7.7950067520142;1.0503371198661;0.43301842636598;127.44194066199
233.393402;118.386864;440.76239;-5.2595157623291;-0.64111697673798;-2.5558767318726;98.493;81.763;75.315;62.665;-3.120359;-1.092871;-3.074752;10.533012396692;15.557711489989;5.752943;1891.9999934547;5914;33.1028175354;-19.808693494635;0.27153328957566;8.5622358322144;10.314135551453;6.5623135566711;7.8869590759277;1.0503371364379;0.43301851838754;127.4063391746
233.11142;118.353004;440.666809;-5.4522008895874;-0.624536216259;-2.46701836586;98.98;84.458;76.13;64.052;-3.119685;-1.124385;-3.074293;9.5276340832522;14.072724560352;5.884906;1891.9999934547;5915;32.580219268799;-17.917949412406;0.24561537830441;8.8443698883057;10.365171432495;6.7074918746948;7.9722776412964;1.0503371514128;0.43301860706466;127.37246303691
232.866302;118.324028;440.587463;-5.5003819465637;-0.59197396039963;-2.3757009506226;96.857;85.85;75.08;63.618;-3.117287;-1.148831;-3.074628;8.326034564882;12.297910487297;5.952793;1822.4500895895;5916;31.565618515015;-15.65818595004;0.21463902911887;8.9902391433716;10.142884254456;6.6620364189148;7.8623075485229;1.0503371638443;0.43301868414857;127.34347218904
232.579559;118.290215;440.497345;-5.5187673568726;-0.5433611869812;-2.2073616981506;94.752;86.538;72.472;62.612;-3.115211;-1.17371;-3.071742;7.0343482043662;10.390034280983;5.960709;1722.8894637691;5917;30.33925819397;-13.229002517701;0.18134030759823;9.0622339248657;9.9223794937134;6.5567607879639;7.5892472267151;1.0503371779636;0.433018774323;127.30964205752
232.368347;118.265114;440.432404;-5.5111694335938;-0.51814931631088;-2.0749454498291;93.754;87.065;70.105;61.932;-3.114789;-1.189652;-3.06714;5.9373846644567;8.7697720401155;5.936148;1628.7677813332;5918;29.131135940552;-11.166020559788;0.15306139674936;9.1174564361572;9.8178586959839;6.485541343689;7.3413543701172;1.0503371881383;0.43301884074461;127.28452919028
232.111298;118.23452;440.355896;-5.4938507080078;-0.50437158346176;-2.0022566318512;94.224;86.457;68.23;61.561;-3.113605;-1.207386;-3.061669;4.7940012901839;7.0809457110995;5.902602;1568.8942337859;5919;28.319213867188;-9.0157400934947;0.12358581681366;9.0537357330322;9.8671360015869;6.4466414451599;7.1450352668762;1.0503372001253;0.43301892158113;127.25392070378
231.84433;118.203583;440.277008;-5.4482955932617;-0.49768429994583;-1.9393601417542;93.774;84.932;66.429;61.526;-3.10865;-1.222591;-3.060353;3.2440143170633;4.7915484111756;5.853573;1483.1853044576;5920;27.051708221436;-6.1007889176217;0.083628296043718;8.894100189209;9.820011138916;6.4429607391357;6.9564156532288;1.0503372124852;0.43301900553675;127.22296838334
231.572067;118.173309;440.197876;-5.3883686065674;-0.51816117763519;-1.8903393745422;93.618;83.555;65.583;61.614;-3.096845;-1.235718;-3.068304;2.0731627364603;3.0621503622055;5.793683;1402.1587885476;5921;25.773294448853;-3.8988509330851;0.053444606011622;8.7499017715454;9.8036441802979;6.4521832466125;6.8677959442139;1.0503372248834;0.43301909115751;127.19267962279
231.296005;118.144585;440.116791;-5.3337621688843;-0.55522537231445;-1.8159626722336;90.192;83.053;65.3;62.31;-3.085925;-1.245643;-3.079039;0.55650626181317;0.82198363939839;5.727699;1325.5586723519;5922;24.464157104492;-1.0465820748074;0.014346320905028;8.6972465515137;9.4448585510254;6.5250873565674;6.8381581306458;1.0503372375877;0.43301917797312;127.16393936961
231.026535;118.11779;440.035187;-5.2815308570862;-0.5885157585144;-1.7394713163376;86.57;82.65;64.763;62.883;-3.08398;-1.251874;-3.083542;-0;-0;5.65968;1253.1432218153;5923;23.266498565674;0;-0;8.6550893783569;9.0656337738037;6.5851187705994;6.7820010185242;1.0503372503731;0.43301926271572;127.13712956966
230.808853;118.096191;439.965454;-5.2265934944153;-0.62240380048752;-1.6706805229187;82.458;83.336;63.58;64.045;-3.091343;-1.253572;-3.079325;-0;-0;5.590992;1184.683816846;5924;22.178573608398;0;-0;8.7269649505615;8.6349878311157;6.70676612854;6.6580653190613;1.0503372612985;0.43301933117193;127.11551808624
230.554855;118.070045;439.881805;-5.1665000915527;-0.65770107507706;-1.6212697029114;80.007;83.384;62.698;64.421;-3.108741;-1.253809;-3.065938;-0;-0;5.522848;1119.9643684725;5925;21.210794448853;0;-0;8.7319498062134;8.3783540725708;6.7461090087891;6.5656714439392;1.0503372744041;0.43301941104866;127.08935722371
230.339508;118.046066;439.810211;-5.1166176795959;-0.6906618475914;-1.6123729944229;79.303;83.038;62.64;64.448;-3.125685;-1.253602;-3.052235;-0;-0;5.46589;1078.7944652376;5926;20.619739532471;0;-0;8.6957015991211;8.3045539855957;6.7490196228027;6.5596418380737;1.050337285621;0.43301947877062;127.06536534289
230.067123;118.012589;439.719849;-5.040256023407;-0.72837996482849;-1.6074057817459;78.244;82.238;62.403;64.231;3.139012;-1.253467;-3.037675;-0;-0;5.403079;1019.8598046004;5927;19.771453857422;0;-0;8.6119585037231;8.1937198638916;6.7262992858887;6.5348114967346;1.0503372997784;0.43301956442953;127.03187152848
229.847092;117.983673;439.646851;-4.9638743400574;-0.73634749650955;-1.6120901107788;77.589;81.274;62.013;63.847;3.128316;-1.253351;-3.029817;-0;-0;5.336928;964.14454907512;5928;18.978187561035;0;-0;8.510968208313;8.1250848770142;6.686092376709;6.4940319061279;1.0503373112152;0.43301963362461;127.00294318318
229.598724;117.950531;439.565155;-4.8819308280945;-0.68526953458786;-1.6639279127121;77.273;79.934;61.774;61.719;3.129281;-1.253639;-3.033374;-0;-0;5.269978;911.47333583143;5929;18.262166976929;0;-0;8.3707027435303;8.0920333862305;6.4632296562195;6.4689960479736;1.0503373240147;0.4330197117306;126.96978654491
229.354462;117.918365;439.485321;-4.8141975402832;-0.63645642995834;-1.6709686517715;76.58;78.689;61.355;60.02;-3.13983;-1.254138;-3.049078;-0;-0;5.202756;861.67990895804;5930;17.567237854004;0;-0;8.2402610778809;8.0194234848022;6.2852416038513;6.4250302314758;1.0503373365225;0.4330197885458;126.93760675518
229.157166;117.893089;439.420349;-4.7686820030212;-0.55835795402527;-1.6256493330002;75.595;77.549;59.664;58.576;-3.127939;-1.254058;-3.061024;-0;-0;5.135881;850.00003048359;5931;17.636348724365;0;-0;8.1208782196045;7.9162712097168;6.1340274810791;6.247989654541;1.0503373467019;0.43301985059106;126.91231902456
228.938156;117.866707;439.347717;-4.7391791343689;-0.50264436006546;-1.5963335037231;75.16;76.668;58.274;57.502;-3.118852;-1.253682;-3.068714;-0;-0;5.080944;850.00003048359;5932;17.834951400757;0;-0;8.0286111831665;7.8707537651062;6.0215673446655;6.1024165153503;1.0503373580814;0.43301991946468;126.88592373487
228.736557;117.844238;439.280975;-4.6872997283936;-0.45095276832581;-1.5577764511108;74.387;75.304;56.827;56.455;-3.113713;-1.253459;-3.071766;-0;-0;5.020432;850.00003048359;5933;18.089191436768;0;-0;7.8858256340027;7.7897415161133;5.9119358062744;5.9508905410767;1.0503373685381;0.43301998286317;126.86344336008
228.528503;117.822128;439.211914;-4.632869720459;-0.42980271577835;-1.5135796070099;73.548;74.322;55.224;55.844;-3.112338;-1.253243;-3.070739;-0;-0;4.956597;850.00003048359;5934;18.337566375732;0;-0;7.7830128669739;7.7019090652466;5.8479380607605;5.7830719947815;1.0503373793581;0.43302004829146;126.84132118372
228.326248;117.801163;439.144623;-4.5965332984924;-0.41417121887207;-1.4864256381989;72.941;73.635;53.842;55.568;-3.114547;-1.253009;-3.066006;-0;-0;4.902609;850.00003048359;5935;18.515630722046;0;-0;7.711067199707;7.6383996009827;5.8190288543701;5.6383624076843;1.0503373899009;0.4330201118963;126.82034375309
228.122467;117.780235;439.076691;-4.5288591384888;-0.42051047086716;-1.4660096168518;72.049;72.467;53.015;55.064;-3.118684;-1.25278;-3.059422;-0;-0;4.840686;850.00003048359;5936;18.754974365234;0;-0;7.5887274742126;7.5449810028076;5.7662897109985;5.551703453064;1.0503374005441;0.43302017598101;126.79940437793
227.940674;117.761345;439.016296;-4.4792222976685;-0.43665289878845;-1.4593849182129;71.499;71.653;52.688;54.815;-3.121546;-1.252684;-3.054962;-0;-0;4.785924;850.00003048359;5937;18.904315948486;0;-0;7.5034642219543;7.487410068512;5.7402086257935;5.5175061225891;1.0503374100062;0.433020233151;126.78050336067
227.754929;117.741699;438.954559;-4.4064512252808;-0.45703154802322;-1.4476699829102;70.635;70.486;52.052;54.308;-3.123604;-1.252578;-3.052016;-0;-0;4.723275;850.00003048359;5938;19.137777328491;0;-0;7.3812475204468;7.3969078063965;5.6871004104614;5.4509115219116;1.0503374196788;0.43302029156381;126.76084680634
227.577026;117.722473;438.895447;-4.3558702468872;-0.47205883264542;-1.444228887558;70.245;69.536;51.827;53.966;-3.124141;-1.25247;-3.051193;-0;-0;4.668271;850.00003048359;5939;19.302671432495;0;-0;7.2818231582642;7.3560285568237;5.6512794494629;5.4272956848145;1.0503374289402;0.43302034751017;126.74161033321
227.398514;117.702644;438.836121;-4.279305934906;-0.49275666475296;-1.4424678087234;69.57;68.174;51.51;53.315;-3.122144;-1.252353;-3.053584;-0;-0;4.605478;850.00003048359;5940;19.559997558594;0;-0;7.1392035484314;7.2853717803955;5.5831027030945;5.3941473960876;1.050337438235;0.43302040364846;126.72177110729
227.202103;117.680161;438.771118;-4.208065032959;-0.50285291671753;-1.4302200078964;68.865;67.099;51.071;52.477;-3.117353;-1.252359;-3.05918;-0;-0;4.539153;850.00003048359;5941;19.858871459961;0;-0;7.0265970230103;7.2115688323975;5.4953322410583;5.3481488227844;1.0503374484191;0.43302046541545;126.69927583251
227.025406;117.659454;438.712677;-4.1620278358459;-0.50818943977356;-1.415619134903;68.502;66.31;50.789;52.034;-3.112297;-1.252391;-3.065094;1.1233539867328;1.659242063762;4.482307;850.00003048359;5942;20.065702438354;-2.1126126098697;0.028959237100232;6.9440126419067;7.1735382080078;5.4489979743958;5.3186635971069;1.0503374575753;0.43302052098272;126.67855936312
226.843201;117.63752;438.652283;-4.0948495864868;-0.51108312606812;-1.392417550087;67.85;65.245;50.18;51.199;-3.106938;-1.2523;-3.071321;2.3277916694681;3.4382482274261;4.418757;850.00003048359;5943;20.397190093994;-4.3777136077745;0.060008752069445;6.8324756622314;7.1052322387695;5.3615236282349;5.2548875808716;1.0503374670375;0.43302057828225;126.65661423735
226.651093;117.614258;438.590546;-4.0304408073425;-0.49807941913605;-1.3569250106812;67.452;63.48;49.996;49.695;-3.10057;-1.253537;-3.078602;4.0034842025393;5.9133180359111;4.350277;850.00003048359;5944;20.742568969727;-7.5290703639176;0.10320686944421;6.6476073265076;7.0635895729065;5.2040815353394;5.2356071472168;1.05033747671;0.43302063869608;126.63334115979
226.455627;117.591148;438.531158;-3.9720268249512;-0.48006677627563;-1.3011634349823;66.297;62.119;49.545;48.569;-3.093959;-1.256858;-3.086272;5.6167375407277;8.2961624730522;4.278736;850.00003048359;5945;21.086027145386;-10.563002130238;0.14479535043516;6.5050597190857;6.9425930976868;5.0861430168152;5.1883225440979;1.0503374860145;0.43302070016567;126.61022071796
226.207138;117.562958;438.460175;-3.9090824127197;-0.46499270200729;-1.2338035106659;65.456;60.476;49.209;47.247;-3.089512;-1.263441;-3.092304;6.7263772614722;9.9351479771987;4.202098;850.00003048359;5946;21.456434249878;-12.649823287365;0.17340104387497;6.3329997062683;6.8545174598694;4.9476532936096;5.1532006263733;1.0503374971361;0.43302077831038;126.58201643394
226.036804;117.544289;438.416016;-3.9521980285645;-0.47128993272781;-1.1941120624542;66.485;60.497;50.232;47.18;-3.087967;-1.270286;-3.095296;8.4719101415832;12.513374976493;4.178781;850.00003048359;5947;21.137107849121;-15.932523858171;0.21839959387648;6.3352098464966;6.9623122215271;4.9407229423523;5.2603092193604;1.0503375040549;0.4330208318769;126.56333825004
225.833588;117.522346;438.367523;-3.9990363121033;-0.46890079975128;-1.147837638855;67.029;60.821;51.003;47.045;-3.087217;-1.280191;-3.097821;9.6602002773693;14.268530520103;4.182814;850.00003048359;5948;20.959583282471;-18.167257303455;0.24903283699709;6.3691935539246;7.0192904472351;4.9265465736389;5.3410239219666;1.0503375116529;0.43302089578445;126.54138560081
225.646942;117.502296;438.327698;-4.0443682670593;-0.46428894996643;-1.0899889469147;67.954;60.848;51.761;46.671;-3.087229;-1.291299;-3.099087;8.9679585983856;13.24605984245;4.198571;850.00003048359;5949;20.84313583374;-16.865407203335;0.23118735716695;6.3720278739929;7.1161470413208;4.8873662948608;5.4203853607178;1.050337517893;0.43302095448083;126.52132622793
225.474548;117.483688;438.295227;-4.0750575065613;-0.46073168516159;-1.0494989156723;68.735;61.03;52.282;46.295;-3.086943;-1.3031;-3.100122;8.236085059796;12.165051206771;4.215875;851.90592646959;5950;20.879236221313;-15.489024260189;0.21232019723186;6.3910803794861;7.1978921890259;4.847984790802;5.4749112129211;1.0503375229809;0.43302100869541;126.50270982401
225.29155;117.463692;438.263458;-4.1360087394714;-0.4607942700386;-0.99759632349014;68.879;62.03;52.502;46.782;-3.0864;-1.315921;-3.100936;7.5080898966011;11.089771098048;4.247686;867.82431070771;5951;21.109550476074;-14.119935104096;0.19355301895345;6.4957814216614;7.2130045890808;4.8989591598511;5.4980144500732;1.050337527959;0.43302106624507;126.48270455026
225.110321;117.443527;438.233002;-4.1369605064392;-0.45335817337036;-0.96111565828323;68.425;62.263;52.086;46.608;-3.086946;-1.327647;-3.100048;6.7768693677867;10.009726985841;4.259477;850.00003048359;5952;20.77956199646;-12.744780230376;0.17470269312865;6.5201807022095;7.165397644043;4.880784034729;5.4544501304626;1.0503375327315;0.4330211232381;126.46253158664
224.930847;117.423141;438.20517;-4.0740604400635;-0.44002515077591;-0.89816111326218;67.53;61.321;51.355;45.313;-3.084991;-1.339336;-3.101031;6.0252329412965;8.8995277163164;4.227254;850.00003048359;5953;21.186697006226;-11.331230617881;0.15532606052221;6.4215540885925;7.0716981887817;4.7451939582825;5.3778390884399;1.0503375370928;0.43302117967934;126.44213761797
224.747711;117.40213;438.179077;-4.0319657325745;-0.43496805429459;-0.85452032089233;66.753;60.733;50.78;44.747;-3.080723;-1.351272;-3.104102;5.3430402598093;7.8918998393673;4.185833;850.00003048359;5954;21.460807800293;-10.048278958571;0.13773963643457;6.359929561615;6.9903664588928;4.6859083175659;5.3177137374878;1.0503375411817;0.43302123727229;126.42111803556
224.58223;117.383377;438.155914;-3.967360496521;-0.43147605657578;-0.80256104469299;65.489;59.525;49.919;44.303;-3.076439;-1.360949;-3.107609;4.6593423389354;6.8820486592242;4.128243;850.00003048359;5955;21.818567276001;-8.7624965017158;0.12011440838592;6.2334837913513;6.8580131530762;4.6394281387329;5.2274622917175;1.0503375448115;0.43302128931325;126.40235757991
224.416092;117.364983;438.132843;-3.9245321750641;-0.42948770523071;-0.77892863750458;64.578;58.697;49.248;44.171;-3.070621;-1.369567;-3.113179;3.877523015037;5.7272679544821;4.076157;850.00003048359;5956;22.046913146973;-7.292184042941;0.099959682949673;6.1467852592468;6.7625622749329;4.6255550384521;5.1572818756104;1.0503375484269;0.43302134156057;126.38395569345
224.226318;117.344574;438.106201;-3.8574333190918;-0.42513072490692;-0.74579209089279;63.294;57.493;48.254;43.782;-3.061535;-1.377881;-3.122719;3.1410655886777;4.6394887197823;4.013979;850.00003048359;5957;22.416173934937;-5.9071805053795;0.080974353769337;6.0207047462463;6.6281242370605;4.5848460197449;5.0531587600708;1.0503375526019;0.43302140124094;126.3635385771
224.047638;117.325737;438.081146;-3.7920536994934;-0.41703855991364;-0.7147433757782;61.941;56.328;47.185;43.313;-3.050414;-1.38457;-3.134669;2.4968089182005;3.6878939596799;3.947637;850.00003048359;5958;22.817897796631;-4.6955724262544;0.064365892060826;5.8986434936523;6.4864182472229;4.5356845855713;4.9411540031433;1.0503375565282;0.43302145743272;126.34469361929
223.891098;117.30954;438.058685;-3.7288348674774;-0.40554094314575;-0.68028008937836;60.552;55.121;45.949;42.932;-3.041355;-1.389351;3.138573;1.8009608892914;2.6600965483672;3.879825;850.00003048359;5959;23.235136032104;-3.3869401181946;0.046427443189943;5.7722945213318;6.3409538269043;4.495837688446;4.811812877655;1.050337560048;0.43302150666171;126.3284893902
223.721848;117.292297;438.033966;-3.6867351531982;-0.39302179217339;-0.66563242673874;59.575;54.283;45.054;42.64;-3.032156;-1.393609;3.128418;1.035195311823;1.5290279162862;3.823364;850.00003048359;5960;23.530893325806;-1.9468188080196;0.026686571494103;5.6845097541809;6.2387189865112;4.465217590332;4.7180404663086;1.0503375639216;0.43302155988793;126.3112393386
223.536392;117.273811;438.005493;-3.6222620010376;-0.37602773308754;-0.6463543176651;58.181;53.164;43.8;42.158;-3.022828;-1.396641;3.118199;0.43477914386112;0.64218746046286;3.761003;850.00003048359;5961;23.993530273438;-0.81765846979436;0.011208285600098;5.567346572876;6.0926647186279;4.4148135185242;4.5867595672607;1.0503375683834;0.43302161821027;126.29274487658
223.391403;117.259338;437.982269;-3.5572512149811;-0.36503314971924;-0.62711501121521;56.745;52.285;42.529;41.634;-3.016714;-1.398033;3.111629;2.2401881209106;3.3088540254043;3.695753;850.00003048359;5962;24.484945297241;-4.2129637929008;0.057750397211173;5.4753174781799;5.9422883987427;4.3598785400391;4.4536218643188;1.0503375720226;0.43302166380667;126.27826525504
223.214417;117.241478;437.952759;-3.4921019077301;-0.35960638523102;-0.60988789796829;55.312;51.403;41.349;41.174;-3.012146;-1.398772;3.106763;3.3865948346181;5.0021459565566;3.629453;850.00003048359;5963;24.968078613281;-6.368930040425;0.087303916607234;5.3829264640808;5.7922773361206;4.3117280006409;4.3300909996033;1.0503375766468;0.43302171946573;126.2603966376
223.065414;117.226257;437.929199;-3.5191931724548;-0.37183654308319;-0.60277771949768;56.297;51.196;42.082;41.173;-3.008196;-1.400277;3.102499;4.5446492342072;6.712642019789;3.609603;850.00003048359;5964;24.625864028931;-8.5468012692463;0.11715770475304;5.3612337112427;5.895459651947;4.3116736412048;4.4068584442139;1.0503375803387;0.43302176632416;126.24516917951
222.912827;117.210564;437.908203;-3.5602121353149;-0.38681453466415;-0.58449363708496;57.347;51.223;42.951;41.395;-3.002306;-1.403769;3.095987;5.7411723300173;8.4799579987929;3.619076;850.00003048359;5965;24.314012527466;-10.797017861756;0.14800318750977;5.3640627861023;6.0053911209106;4.3348875045776;4.4978551864624;1.0503375836289;0.43302181431033;126.22946875344
222.753387;117.193947;437.888855;-3.5870397090912;-0.39280676841736;-0.5600808262825;58.065;51.197;43.473;41.435;-2.996469;-1.408906;3.089505;5.0757278889408;7.4970679919289;3.635383;850.00003048359;5966;24.135194778442;-9.5455634368921;0.13084852070504;5.3613295555115;6.0805082321167;4.3390803337097;4.5524611473083;1.0503375866611;0.43302186445113;126.21284504829
222.585068;117.17614;437.872559;-3.6290528774261;-0.40496575832367;-0.51654142141342;59.243;51.287;44.357;41.51;-2.991463;-1.416601;3.08383;4.4489598134979;6.571304637474;3.661657;850.00003048359;5967;23.972038269043;-8.3668449249335;0.11469090207549;5.3707799911499;6.203905582428;4.3468933105469;4.6450800895691;1.0503375892153;0.4330219173848;126.19503106258
222.427277;117.159294;437.859344;-3.6164054870605;-0.40541911125183;-0.46947973966599;58.807;50.888;44.195;41.357;-2.989031;-1.424536;3.080814;3.8136683772237;5.6329519131652;3.665437;850.00003048359;5968;24.113285064697;-7.1720971294336;0.098313557491247;5.3289442062378;6.1582083702087;4.3309059143066;4.6280899047852;1.0503375912866;0.43302196700746;126.17817896232
222.268982;117.142349;437.846527;-3.5757930278778;-0.39721804857254;-0.44378271698952;57.456;50.43;43.441;41.05;-2.989444;-1.431948;3.080754;3.1455121914296;4.6460565429385;3.645246;850.00003048359;5969;24.437725067139;-5.9155429175448;0.081088983908102;5.2810158729553;6.0167708396912;4.2987389564514;4.5491528511047;1.0503375932957;0.43302201678848;126.16122769436
222.104568;117.124947;437.832764;-3.5123898983002;-0.38234972953796;-0.42104238271713;55.782;49.69;42.488;40.328;-2.99021;-1.438425;3.081114;2.5558927677616;3.7751633419393;3.601692;850.00003048359;5970;24.92501449585;-4.8066872547916;0.065889030117433;5.2035713195801;5.841522693634;4.2231001853943;4.4493188858032;1.0503375954531;0.43302206849374;126.14381838799
221.960266;117.109734;437.820343;-3.4481062889099;-0.36818987131119;-0.41097581386566;54.308;48.924;41.526;39.537;-2.98796;-1.443164;3.07865;1.9830809957413;2.9290957639727;3.546834;850.00003048359;5971;25.445184707642;-3.7294405570063;0.051122365187543;5.1232666969299;5.6871190071106;4.1403474807739;4.3485679626465;1.0503375974;0.4330221138744;126.12859951286
221.820343;117.09494;437.808044;-3.404792547226;-0.35954940319061;-0.41099005937576;53.385;48.436;40.914;38.941;-2.981208;-1.447008;3.071879;1.3991671126403;2.0666298913286;3.497569;850.00003048359;5972;25.808959960938;-2.6313149019713;0.036069496023816;5.0722045898438;5.5904903411865;4.0778594017029;4.2845468521118;1.0503375993277;0.43302215787785;126.11380041833
221.678299;117.079803;437.794983;-3.3394958972931;-0.3471574485302;-0.40249159932137;51.975;47.747;39.95;38.096;-2.969326;-1.449948;3.060244;0.66825104344657;0.98703547905162;3.43955;850.00003048359;5973;26.374279022217;-1.2567326039851;0.01722701894345;5.0000462532043;5.4427623748779;3.9894289970398;4.1835508346558;1.0503376013749;0.4330222025483;126.09865787788
221.501343;117.060692;437.778015;-3.274121761322;-0.33676910400391;-0.39077499508858;50.691;47.107;38.974;37.282;-2.952775;-1.452582;3.04439;-0;-0;3.377031;850.00003048359;5974;26.961484909058;0;-0;4.9329881668091;5.3083753585815;3.9041101932526;4.0813736915588;1.0503376040344;0.433022258198;126.07953894837
221.333435;117.04248;437.760406;-3.2092785835266;-0.32523941993713;-0.38262659311295;49.246;46.587;37.964;36.594;-2.939126;-1.453686;3.031702;-0;-0;3.312681;850.00003048359;5975;27.538642883301;0;-0;4.8785362243652;5.1570763587952;3.8321208953857;3.9756033420563;1.0503376067941;0.43302231100208;126.06132056273
221.200516;117.028008;437.745422;-3.1435618400574;-0.3147748708725;-0.38092041015625;48.055;45.986;37.072;35.708;-2.929495;-1.453697;3.023021;-0;-0;3.247422;850.00003048359;5976;28.147527694702;0;-0;4.8156218528748;5.0323438644409;3.739333152771;3.8822221755981;1.0503376091424;0.43302235280289;126.04684197472
221.030884;117.009476;437.726135;-3.0778560638428;-0.30682837963104;-0.37418758869171;47.063;45.182;36.385;34.729;-2.915161;-1.453499;3.010095;-0;-0;3.181543;850.00003048359;5977;28.764995574951;0;-0;4.7314176559448;4.928427696228;3.6368129253387;3.8102643489838;1.0503376121651;0.43302240614919;126.02830298687
220.905045;116.995628;437.711914;-3.0337228775024;-0.30531650781631;-0.36358538269997;46.395;44.768;35.926;34.151;-2.90544;-1.453438;3.001462;-0;-0;3.126096;850.00003048359;5978;29.188621520996;0;-0;4.688099861145;4.8585071563721;3.5762610435486;3.7621555328369;1.0503376143939;0.43302244572344;126.01445031154
220.756516;116.979118;437.69516;-2.9692916870117;-0.29827547073364;-0.34102356433868;45.321;44.083;35.035;33.361;-2.900145;-1.4535;2.997597;-0;-0;3.064877;850.00003048359;5979;29.850929260254;0;-0;4.6163549423218;4.7460260391235;3.4936022758484;3.6688499450684;1.0503376170196;0.43302249243325;125.99793402443
220.63826;116.965981;437.681549;-2.9036297798157;-0.29183503985405;-0.32553422451019;44.376;43.302;34.16;32.58;-2.901048;-1.453541;2.999695;1.3784785051662;2.0360719299316;3.000618;850.00003048359;5980;30.532308578491;-2.5924072971142;0.035536158984742;4.5345664024353;4.6470293998718;3.4117386341095;3.5771973133087;1.0503376191527;0.43302252962258;125.98479119211
220.493164;116.94989;437.664948;-2.8374564647675;-0.28618192672729;-0.3163580596447;43.413;42.514;33.324;31.767;-2.904534;-1.453693;3.004607;2.5336271041852;3.7422760009766;2.934982;850.00003048359;5981;31.232406616211;-4.7648137917567;0.065315037735408;4.4520239830017;4.5461564064026;3.3266525268555;3.4896459579468;1.0503376217545;0.43302257525269;125.96869465569
220.374084;116.936707;437.652405;-2.7917320728302;-0.28123915195465;-0.30508130788803;43.228;41.581;32.986;30.924;-2.905245;-1.4546;3.00642;3.6833295998746;5.4404359436035;2.87869;850.00003048359;5982;31.748844146729;-6.9269781839946;0.094953519959726;4.3543257713318;4.5268678665161;3.2383441925049;3.4543116092682;1.0503376237202;0.43302261270116;125.95550609729
220.257996;116.923843;437.642059;-2.7227425575256;-0.27298825979233;-0.28182235360146;42.474;40.416;32.258;29.876;-2.903758;-1.456719;3.006104;4.8123963453762;7.1081159973145;2.814779;850.00003048359;5983;32.588859558105;-9.0503343763454;0.12406002776682;4.2323656082153;4.4478597640991;3.1285846233368;3.3780875205994;1.0503376253418;0.43302264920915;125.94263822958
220.146347;116.911476;437.63324;-2.674393415451;-0.26898187398911;-0.26343640685081;42.083;39.57;31.8;29.148;-2.902933;-1.459473;3.006392;5.9426681592669;8.7775759887695;2.757772;850.00003048359;5984;33.176399230957;-11.175956855819;0.15319760134803;4.1437969207764;4.4069728851318;3.0523474216461;3.3300569057465;1.0503376267243;0.43302268432075;125.93026653037
220.037109;116.899345;437.626373;-2.5998578071594;-0.26346665620804;-0.23808434605598;41.333;38.317;31.056;28.124;-2.901011;-1.463208;3.005554;7.2683493796501;10.7356640625;2.690884;850.00003048359;5985;34.111423492432;-13.669072023367;0.18737268527866;4.0125980377197;4.328423500061;2.9451444149017;3.2522234916687;1.0503376278008;0.4330227186742;125.91813156265
219.912125;116.885506;437.620239;-2.5226476192474;-0.25810569524765;-0.21308772265911;40.548;37.071;30.28;27.104;-2.897172;-1.468331;3.002841;9.0737583566996;13.402330627441;2.617819;850.00003048359;5986;35.113716125488;-17.064377346474;0.23391479688973;3.8820955753326;4.2461824417114;2.8383274078369;3.1709280014038;1.0503376287627;0.43302275797989;125.90428712079
219.788132;116.871834;437.616333;-2.4426283836365;-0.25135406851768;-0.18714089691639;39.777;35.745;29.49;26.019;-2.889699;-1.474485;2.99636;10.181154739076;15.038002624512;2.540234;850.00003048359;5987;36.21410369873;-19.146979615359;0.26246265872128;3.743156671524;4.165415763855;2.7246556282043;3.0882365703583;1.0503376293756;0.4330227969737;125.89061071514
219.687912;116.86087;437.615326;-2.4596519470215;-0.2584433555603;-0.17234572768211;40.822;35.823;30.007;25.958;-2.87849;-1.480522;2.985719;9.7319910147643;14.374568521197;2.509712;850.00003048359;5988;35.526905059814;-18.302269079693;0.25088354924841;3.7514123916626;4.2748394012451;2.7183575630188;3.1423695087433;1.0503376295342;0.43302282849126;125.87964376237
219.576111;116.848579;437.616943;-2.4878880977631;-0.27048087120056;-0.15276503562927;41.942;36.162;30.704;26.035;-2.854608;-1.488521;2.962205;9.3063358481779;13.745857566859;2.508459;850.00003048359;5989;35.012439727783;-17.501769430422;0.23991047305187;3.7869267463684;4.3921160697937;2.7263860702515;3.2153370380402;1.0503376292817;0.43302286365105;125.86734907923
